# time V+ V-
9.980000000e-03 -1.500000000e-01 1.500000000e-01
9.990000000e-03 -1.500000000e-01 1.500000000e-01
1.000000000e-02 -1.500000000e-01 1.500000000e-01
1.001000000e-02 0.000000000e+00 -0.000000000e+00
1.002000000e-02 0.000000000e+00 -0.000000000e+00
1.003000000e-02 0.000000000e+00 -0.000000000e+00
1.004000000e-02 0.000000000e+00 -0.000000000e+00
1.005000000e-02 0.000000000e+00 -0.000000000e+00
1.006000000e-02 0.000000000e+00 -0.000000000e+00
1.007000000e-02 0.000000000e+00 -0.000000000e+00
1.008000000e-02 0.000000000e+00 -0.000000000e+00
1.009000000e-02 0.000000000e+00 -0.000000000e+00
1.010000000e-02 0.000000000e+00 -0.000000000e+00
1.011000000e-02 0.000000000e+00 -0.000000000e+00
1.012000000e-02 0.000000000e+00 -0.000000000e+00
1.013000000e-02 0.000000000e+00 -0.000000000e+00
1.014000000e-02 0.000000000e+00 -0.000000000e+00
1.015000000e-02 0.000000000e+00 -0.000000000e+00
1.016000000e-02 0.000000000e+00 -0.000000000e+00
1.017000000e-02 0.000000000e+00 -0.000000000e+00
1.018000000e-02 0.000000000e+00 -0.000000000e+00
1.019000000e-02 0.000000000e+00 -0.000000000e+00
1.020000000e-02 0.000000000e+00 -0.000000000e+00
1.021000000e-02 0.000000000e+00 -0.000000000e+00
1.022000000e-02 0.000000000e+00 -0.000000000e+00
1.023000000e-02 0.000000000e+00 -0.000000000e+00
1.024000000e-02 0.000000000e+00 -0.000000000e+00
1.025000000e-02 0.000000000e+00 -0.000000000e+00
1.026000000e-02 0.000000000e+00 -0.000000000e+00
1.027000000e-02 0.000000000e+00 -0.000000000e+00
1.028000000e-02 0.000000000e+00 -0.000000000e+00
1.029000000e-02 0.000000000e+00 -0.000000000e+00
1.030000000e-02 0.000000000e+00 -0.000000000e+00
1.031000000e-02 0.000000000e+00 -0.000000000e+00
1.032000000e-02 0.000000000e+00 -0.000000000e+00
1.033000000e-02 0.000000000e+00 -0.000000000e+00
1.034000000e-02 0.000000000e+00 -0.000000000e+00
1.035000000e-02 0.000000000e+00 -0.000000000e+00
1.036000000e-02 0.000000000e+00 -0.000000000e+00
1.037000000e-02 0.000000000e+00 -0.000000000e+00
1.038000000e-02 0.000000000e+00 -0.000000000e+00
1.039000000e-02 0.000000000e+00 -0.000000000e+00
1.040000000e-02 0.000000000e+00 -0.000000000e+00
1.041000000e-02 0.000000000e+00 -0.000000000e+00
1.042000000e-02 0.000000000e+00 -0.000000000e+00
1.043000000e-02 0.000000000e+00 -0.000000000e+00
1.044000000e-02 0.000000000e+00 -0.000000000e+00
1.045000000e-02 0.000000000e+00 -0.000000000e+00
1.046000000e-02 0.000000000e+00 -0.000000000e+00
1.047000000e-02 0.000000000e+00 -0.000000000e+00
1.048000000e-02 0.000000000e+00 -0.000000000e+00
1.049000000e-02 0.000000000e+00 -0.000000000e+00
1.050000000e-02 0.000000000e+00 -0.000000000e+00
1.051000000e-02 0.000000000e+00 -0.000000000e+00
1.052000000e-02 0.000000000e+00 -0.000000000e+00
1.053000000e-02 0.000000000e+00 -0.000000000e+00
1.054000000e-02 0.000000000e+00 -0.000000000e+00
1.055000000e-02 0.000000000e+00 -0.000000000e+00
1.056000000e-02 0.000000000e+00 -0.000000000e+00
1.057000000e-02 0.000000000e+00 -0.000000000e+00
1.058000000e-02 0.000000000e+00 -0.000000000e+00
1.059000000e-02 0.000000000e+00 -0.000000000e+00
1.060000000e-02 0.000000000e+00 -0.000000000e+00
1.061000000e-02 0.000000000e+00 -0.000000000e+00
1.062000000e-02 0.000000000e+00 -0.000000000e+00
1.063000000e-02 0.000000000e+00 -0.000000000e+00
1.064000000e-02 0.000000000e+00 -0.000000000e+00
1.065000000e-02 0.000000000e+00 -0.000000000e+00
1.066000000e-02 0.000000000e+00 -0.000000000e+00
1.067000000e-02 0.000000000e+00 -0.000000000e+00
1.068000000e-02 0.000000000e+00 -0.000000000e+00
1.069000000e-02 0.000000000e+00 -0.000000000e+00
1.070000000e-02 0.000000000e+00 -0.000000000e+00
1.071000000e-02 0.000000000e+00 -0.000000000e+00
1.072000000e-02 0.000000000e+00 -0.000000000e+00
1.073000000e-02 0.000000000e+00 -0.000000000e+00
1.074000000e-02 0.000000000e+00 -0.000000000e+00
1.075000000e-02 0.000000000e+00 -0.000000000e+00
1.076000000e-02 0.000000000e+00 -0.000000000e+00
1.077000000e-02 0.000000000e+00 -0.000000000e+00
1.078000000e-02 0.000000000e+00 -0.000000000e+00
1.079000000e-02 0.000000000e+00 -0.000000000e+00
1.080000000e-02 0.000000000e+00 -0.000000000e+00
1.081000000e-02 0.000000000e+00 -0.000000000e+00
1.082000000e-02 0.000000000e+00 -0.000000000e+00
1.083000000e-02 0.000000000e+00 -0.000000000e+00
1.084000000e-02 0.000000000e+00 -0.000000000e+00
1.085000000e-02 0.000000000e+00 -0.000000000e+00
1.086000000e-02 0.000000000e+00 -0.000000000e+00
1.087000000e-02 0.000000000e+00 -0.000000000e+00
1.088000000e-02 0.000000000e+00 -0.000000000e+00
1.089000000e-02 0.000000000e+00 -0.000000000e+00
1.090000000e-02 0.000000000e+00 -0.000000000e+00
1.091000000e-02 0.000000000e+00 -0.000000000e+00
1.092000000e-02 0.000000000e+00 -0.000000000e+00
1.093000000e-02 0.000000000e+00 -0.000000000e+00
1.094000000e-02 0.000000000e+00 -0.000000000e+00
1.095000000e-02 0.000000000e+00 -0.000000000e+00
1.096000000e-02 0.000000000e+00 -0.000000000e+00
1.097000000e-02 0.000000000e+00 -0.000000000e+00
1.098000000e-02 0.000000000e+00 -0.000000000e+00
1.099000000e-02 0.000000000e+00 -0.000000000e+00
1.100000000e-02 1.500000000e-01 -1.500000000e-01
1.101000000e-02 1.500000000e-01 -1.500000000e-01
1.102000000e-02 1.500000000e-01 -1.500000000e-01
1.103000000e-02 1.500000000e-01 -1.500000000e-01
1.104000000e-02 1.500000000e-01 -1.500000000e-01
1.105000000e-02 1.500000000e-01 -1.500000000e-01
1.106000000e-02 1.500000000e-01 -1.500000000e-01
1.107000000e-02 1.500000000e-01 -1.500000000e-01
1.108000000e-02 1.500000000e-01 -1.500000000e-01
1.109000000e-02 1.500000000e-01 -1.500000000e-01
1.110000000e-02 1.500000000e-01 -1.500000000e-01
1.111000000e-02 1.500000000e-01 -1.500000000e-01
1.112000000e-02 1.500000000e-01 -1.500000000e-01
1.113000000e-02 1.500000000e-01 -1.500000000e-01
1.114000000e-02 1.500000000e-01 -1.500000000e-01
1.115000000e-02 1.500000000e-01 -1.500000000e-01
1.116000000e-02 1.500000000e-01 -1.500000000e-01
1.117000000e-02 1.500000000e-01 -1.500000000e-01
1.118000000e-02 1.500000000e-01 -1.500000000e-01
1.119000000e-02 1.500000000e-01 -1.500000000e-01
1.120000000e-02 1.500000000e-01 -1.500000000e-01
1.121000000e-02 1.500000000e-01 -1.500000000e-01
1.122000000e-02 1.500000000e-01 -1.500000000e-01
1.123000000e-02 1.500000000e-01 -1.500000000e-01
1.124000000e-02 1.500000000e-01 -1.500000000e-01
1.125000000e-02 1.500000000e-01 -1.500000000e-01
1.126000000e-02 1.500000000e-01 -1.500000000e-01
1.127000000e-02 1.500000000e-01 -1.500000000e-01
1.128000000e-02 1.500000000e-01 -1.500000000e-01
1.129000000e-02 1.500000000e-01 -1.500000000e-01
1.130000000e-02 1.500000000e-01 -1.500000000e-01
1.131000000e-02 1.500000000e-01 -1.500000000e-01
1.132000000e-02 1.500000000e-01 -1.500000000e-01
1.133000000e-02 1.500000000e-01 -1.500000000e-01
1.134000000e-02 1.500000000e-01 -1.500000000e-01
1.135000000e-02 1.500000000e-01 -1.500000000e-01
1.136000000e-02 1.500000000e-01 -1.500000000e-01
1.137000000e-02 1.500000000e-01 -1.500000000e-01
1.138000000e-02 1.500000000e-01 -1.500000000e-01
1.139000000e-02 1.500000000e-01 -1.500000000e-01
1.140000000e-02 1.500000000e-01 -1.500000000e-01
1.141000000e-02 1.500000000e-01 -1.500000000e-01
1.142000000e-02 1.500000000e-01 -1.500000000e-01
1.143000000e-02 1.500000000e-01 -1.500000000e-01
1.144000000e-02 1.500000000e-01 -1.500000000e-01
1.145000000e-02 1.500000000e-01 -1.500000000e-01
1.146000000e-02 1.500000000e-01 -1.500000000e-01
1.147000000e-02 1.500000000e-01 -1.500000000e-01
1.148000000e-02 1.500000000e-01 -1.500000000e-01
1.149000000e-02 1.500000000e-01 -1.500000000e-01
1.150000000e-02 -1.500000000e-01 1.500000000e-01
1.151000000e-02 -1.500000000e-01 1.500000000e-01
1.152000000e-02 -1.500000000e-01 1.500000000e-01
1.153000000e-02 -1.500000000e-01 1.500000000e-01
1.154000000e-02 -1.500000000e-01 1.500000000e-01
1.155000000e-02 -1.500000000e-01 1.500000000e-01
1.156000000e-02 -1.500000000e-01 1.500000000e-01
1.157000000e-02 -1.500000000e-01 1.500000000e-01
1.158000000e-02 -1.500000000e-01 1.500000000e-01
1.159000000e-02 -1.500000000e-01 1.500000000e-01
1.160000000e-02 -1.500000000e-01 1.500000000e-01
1.161000000e-02 -1.500000000e-01 1.500000000e-01
1.162000000e-02 -1.500000000e-01 1.500000000e-01
1.163000000e-02 -1.500000000e-01 1.500000000e-01
1.164000000e-02 -1.500000000e-01 1.500000000e-01
1.165000000e-02 -1.500000000e-01 1.500000000e-01
1.166000000e-02 -1.500000000e-01 1.500000000e-01
1.167000000e-02 -1.500000000e-01 1.500000000e-01
1.168000000e-02 -1.500000000e-01 1.500000000e-01
1.169000000e-02 -1.500000000e-01 1.500000000e-01
1.170000000e-02 -1.500000000e-01 1.500000000e-01
1.171000000e-02 -1.500000000e-01 1.500000000e-01
1.172000000e-02 -1.500000000e-01 1.500000000e-01
1.173000000e-02 -1.500000000e-01 1.500000000e-01
1.174000000e-02 -1.500000000e-01 1.500000000e-01
1.175000000e-02 -1.500000000e-01 1.500000000e-01
1.176000000e-02 -1.500000000e-01 1.500000000e-01
1.177000000e-02 -1.500000000e-01 1.500000000e-01
1.178000000e-02 -1.500000000e-01 1.500000000e-01
1.179000000e-02 -1.500000000e-01 1.500000000e-01
1.180000000e-02 -1.500000000e-01 1.500000000e-01
1.181000000e-02 -1.500000000e-01 1.500000000e-01
1.182000000e-02 -1.500000000e-01 1.500000000e-01
1.183000000e-02 -1.500000000e-01 1.500000000e-01
1.184000000e-02 -1.500000000e-01 1.500000000e-01
1.185000000e-02 -1.500000000e-01 1.500000000e-01
1.186000000e-02 -1.500000000e-01 1.500000000e-01
1.187000000e-02 -1.500000000e-01 1.500000000e-01
1.188000000e-02 -1.500000000e-01 1.500000000e-01
1.189000000e-02 -1.500000000e-01 1.500000000e-01
1.190000000e-02 -1.500000000e-01 1.500000000e-01
1.191000000e-02 -1.500000000e-01 1.500000000e-01
1.192000000e-02 -1.500000000e-01 1.500000000e-01
1.193000000e-02 -1.500000000e-01 1.500000000e-01
1.194000000e-02 -1.500000000e-01 1.500000000e-01
1.195000000e-02 -1.500000000e-01 1.500000000e-01
1.196000000e-02 -1.500000000e-01 1.500000000e-01
1.197000000e-02 -1.500000000e-01 1.500000000e-01
1.198000000e-02 -1.500000000e-01 1.500000000e-01
1.199000000e-02 -1.500000000e-01 1.500000000e-01
1.200000000e-02 -1.500000000e-01 1.500000000e-01
1.201000000e-02 0.000000000e+00 -0.000000000e+00
1.202000000e-02 0.000000000e+00 -0.000000000e+00
1.203000000e-02 0.000000000e+00 -0.000000000e+00
1.204000000e-02 0.000000000e+00 -0.000000000e+00
1.205000000e-02 0.000000000e+00 -0.000000000e+00
1.206000000e-02 0.000000000e+00 -0.000000000e+00
1.207000000e-02 0.000000000e+00 -0.000000000e+00
1.208000000e-02 0.000000000e+00 -0.000000000e+00
1.209000000e-02 0.000000000e+00 -0.000000000e+00
1.210000000e-02 0.000000000e+00 -0.000000000e+00
1.211000000e-02 0.000000000e+00 -0.000000000e+00
1.212000000e-02 0.000000000e+00 -0.000000000e+00
1.213000000e-02 0.000000000e+00 -0.000000000e+00
1.214000000e-02 0.000000000e+00 -0.000000000e+00
1.215000000e-02 0.000000000e+00 -0.000000000e+00
1.216000000e-02 0.000000000e+00 -0.000000000e+00
1.217000000e-02 0.000000000e+00 -0.000000000e+00
1.218000000e-02 0.000000000e+00 -0.000000000e+00
1.219000000e-02 0.000000000e+00 -0.000000000e+00
1.220000000e-02 0.000000000e+00 -0.000000000e+00
1.221000000e-02 0.000000000e+00 -0.000000000e+00
1.222000000e-02 0.000000000e+00 -0.000000000e+00
1.223000000e-02 0.000000000e+00 -0.000000000e+00
1.224000000e-02 0.000000000e+00 -0.000000000e+00
1.225000000e-02 0.000000000e+00 -0.000000000e+00
1.226000000e-02 0.000000000e+00 -0.000000000e+00
1.227000000e-02 0.000000000e+00 -0.000000000e+00
1.228000000e-02 0.000000000e+00 -0.000000000e+00
1.229000000e-02 0.000000000e+00 -0.000000000e+00
1.230000000e-02 0.000000000e+00 -0.000000000e+00
1.231000000e-02 0.000000000e+00 -0.000000000e+00
1.232000000e-02 0.000000000e+00 -0.000000000e+00
1.233000000e-02 0.000000000e+00 -0.000000000e+00
1.234000000e-02 0.000000000e+00 -0.000000000e+00
1.235000000e-02 0.000000000e+00 -0.000000000e+00
1.236000000e-02 0.000000000e+00 -0.000000000e+00
1.237000000e-02 0.000000000e+00 -0.000000000e+00
1.238000000e-02 0.000000000e+00 -0.000000000e+00
1.239000000e-02 0.000000000e+00 -0.000000000e+00
1.240000000e-02 0.000000000e+00 -0.000000000e+00
1.241000000e-02 0.000000000e+00 -0.000000000e+00
1.242000000e-02 0.000000000e+00 -0.000000000e+00
1.243000000e-02 0.000000000e+00 -0.000000000e+00
1.244000000e-02 0.000000000e+00 -0.000000000e+00
1.245000000e-02 0.000000000e+00 -0.000000000e+00
1.246000000e-02 0.000000000e+00 -0.000000000e+00
1.247000000e-02 0.000000000e+00 -0.000000000e+00
1.248000000e-02 0.000000000e+00 -0.000000000e+00
1.249000000e-02 0.000000000e+00 -0.000000000e+00
1.250000000e-02 0.000000000e+00 -0.000000000e+00
1.251000000e-02 0.000000000e+00 -0.000000000e+00
1.252000000e-02 0.000000000e+00 -0.000000000e+00
1.253000000e-02 0.000000000e+00 -0.000000000e+00
1.254000000e-02 0.000000000e+00 -0.000000000e+00
1.255000000e-02 0.000000000e+00 -0.000000000e+00
1.256000000e-02 0.000000000e+00 -0.000000000e+00
1.257000000e-02 0.000000000e+00 -0.000000000e+00
1.258000000e-02 0.000000000e+00 -0.000000000e+00
1.259000000e-02 0.000000000e+00 -0.000000000e+00
1.260000000e-02 0.000000000e+00 -0.000000000e+00
1.261000000e-02 0.000000000e+00 -0.000000000e+00
1.262000000e-02 0.000000000e+00 -0.000000000e+00
1.263000000e-02 0.000000000e+00 -0.000000000e+00
1.264000000e-02 0.000000000e+00 -0.000000000e+00
1.265000000e-02 0.000000000e+00 -0.000000000e+00
1.266000000e-02 0.000000000e+00 -0.000000000e+00
1.267000000e-02 0.000000000e+00 -0.000000000e+00
1.268000000e-02 0.000000000e+00 -0.000000000e+00
1.269000000e-02 0.000000000e+00 -0.000000000e+00
1.270000000e-02 0.000000000e+00 -0.000000000e+00
1.271000000e-02 0.000000000e+00 -0.000000000e+00
1.272000000e-02 0.000000000e+00 -0.000000000e+00
1.273000000e-02 0.000000000e+00 -0.000000000e+00
1.274000000e-02 0.000000000e+00 -0.000000000e+00
1.275000000e-02 0.000000000e+00 -0.000000000e+00
1.276000000e-02 0.000000000e+00 -0.000000000e+00
1.277000000e-02 0.000000000e+00 -0.000000000e+00
1.278000000e-02 0.000000000e+00 -0.000000000e+00
1.279000000e-02 0.000000000e+00 -0.000000000e+00
1.280000000e-02 0.000000000e+00 -0.000000000e+00
1.281000000e-02 0.000000000e+00 -0.000000000e+00
1.282000000e-02 0.000000000e+00 -0.000000000e+00
1.283000000e-02 0.000000000e+00 -0.000000000e+00
1.284000000e-02 0.000000000e+00 -0.000000000e+00
1.285000000e-02 0.000000000e+00 -0.000000000e+00
1.286000000e-02 0.000000000e+00 -0.000000000e+00
1.287000000e-02 0.000000000e+00 -0.000000000e+00
1.288000000e-02 0.000000000e+00 -0.000000000e+00
1.289000000e-02 0.000000000e+00 -0.000000000e+00
1.290000000e-02 0.000000000e+00 -0.000000000e+00
1.291000000e-02 0.000000000e+00 -0.000000000e+00
1.292000000e-02 0.000000000e+00 -0.000000000e+00
1.293000000e-02 0.000000000e+00 -0.000000000e+00
1.294000000e-02 0.000000000e+00 -0.000000000e+00
1.295000000e-02 0.000000000e+00 -0.000000000e+00
1.296000000e-02 0.000000000e+00 -0.000000000e+00
1.297000000e-02 0.000000000e+00 -0.000000000e+00
1.298000000e-02 0.000000000e+00 -0.000000000e+00
1.299000000e-02 0.000000000e+00 -0.000000000e+00
1.300000000e-02 0.000000000e+00 -0.000000000e+00
1.301000000e-02 0.000000000e+00 -0.000000000e+00
1.302000000e-02 0.000000000e+00 -0.000000000e+00
1.303000000e-02 0.000000000e+00 -0.000000000e+00
1.304000000e-02 0.000000000e+00 -0.000000000e+00
1.305000000e-02 0.000000000e+00 -0.000000000e+00
1.306000000e-02 0.000000000e+00 -0.000000000e+00
1.307000000e-02 0.000000000e+00 -0.000000000e+00
1.308000000e-02 0.000000000e+00 -0.000000000e+00
1.309000000e-02 0.000000000e+00 -0.000000000e+00
1.310000000e-02 0.000000000e+00 -0.000000000e+00
1.311000000e-02 0.000000000e+00 -0.000000000e+00
1.312000000e-02 0.000000000e+00 -0.000000000e+00
1.313000000e-02 0.000000000e+00 -0.000000000e+00
1.314000000e-02 0.000000000e+00 -0.000000000e+00
1.315000000e-02 0.000000000e+00 -0.000000000e+00
1.316000000e-02 0.000000000e+00 -0.000000000e+00
1.317000000e-02 0.000000000e+00 -0.000000000e+00
1.318000000e-02 0.000000000e+00 -0.000000000e+00
1.319000000e-02 0.000000000e+00 -0.000000000e+00
1.320000000e-02 0.000000000e+00 -0.000000000e+00
1.321000000e-02 0.000000000e+00 -0.000000000e+00
1.322000000e-02 0.000000000e+00 -0.000000000e+00
1.323000000e-02 0.000000000e+00 -0.000000000e+00
1.324000000e-02 0.000000000e+00 -0.000000000e+00
1.325000000e-02 0.000000000e+00 -0.000000000e+00
1.326000000e-02 0.000000000e+00 -0.000000000e+00
1.327000000e-02 0.000000000e+00 -0.000000000e+00
1.328000000e-02 0.000000000e+00 -0.000000000e+00
1.329000000e-02 0.000000000e+00 -0.000000000e+00
1.330000000e-02 0.000000000e+00 -0.000000000e+00
1.331000000e-02 0.000000000e+00 -0.000000000e+00
1.332000000e-02 0.000000000e+00 -0.000000000e+00
1.333000000e-02 0.000000000e+00 -0.000000000e+00
1.334000000e-02 0.000000000e+00 -0.000000000e+00
1.335000000e-02 0.000000000e+00 -0.000000000e+00
1.336000000e-02 0.000000000e+00 -0.000000000e+00
1.337000000e-02 0.000000000e+00 -0.000000000e+00
1.338000000e-02 0.000000000e+00 -0.000000000e+00
1.339000000e-02 0.000000000e+00 -0.000000000e+00
1.340000000e-02 0.000000000e+00 -0.000000000e+00
1.341000000e-02 0.000000000e+00 -0.000000000e+00
1.342000000e-02 0.000000000e+00 -0.000000000e+00
1.343000000e-02 0.000000000e+00 -0.000000000e+00
1.344000000e-02 0.000000000e+00 -0.000000000e+00
1.345000000e-02 0.000000000e+00 -0.000000000e+00
1.346000000e-02 0.000000000e+00 -0.000000000e+00
1.347000000e-02 0.000000000e+00 -0.000000000e+00
1.348000000e-02 0.000000000e+00 -0.000000000e+00
1.349000000e-02 0.000000000e+00 -0.000000000e+00
1.350000000e-02 0.000000000e+00 -0.000000000e+00
1.351000000e-02 0.000000000e+00 -0.000000000e+00
1.352000000e-02 0.000000000e+00 -0.000000000e+00
1.353000000e-02 0.000000000e+00 -0.000000000e+00
1.354000000e-02 0.000000000e+00 -0.000000000e+00
1.355000000e-02 0.000000000e+00 -0.000000000e+00
1.356000000e-02 0.000000000e+00 -0.000000000e+00
1.357000000e-02 0.000000000e+00 -0.000000000e+00
1.358000000e-02 0.000000000e+00 -0.000000000e+00
1.359000000e-02 0.000000000e+00 -0.000000000e+00
1.360000000e-02 0.000000000e+00 -0.000000000e+00
1.361000000e-02 0.000000000e+00 -0.000000000e+00
1.362000000e-02 0.000000000e+00 -0.000000000e+00
1.363000000e-02 0.000000000e+00 -0.000000000e+00
1.364000000e-02 0.000000000e+00 -0.000000000e+00
1.365000000e-02 0.000000000e+00 -0.000000000e+00
1.366000000e-02 0.000000000e+00 -0.000000000e+00
1.367000000e-02 0.000000000e+00 -0.000000000e+00
1.368000000e-02 0.000000000e+00 -0.000000000e+00
1.369000000e-02 0.000000000e+00 -0.000000000e+00
1.370000000e-02 0.000000000e+00 -0.000000000e+00
1.371000000e-02 0.000000000e+00 -0.000000000e+00
1.372000000e-02 0.000000000e+00 -0.000000000e+00
1.373000000e-02 0.000000000e+00 -0.000000000e+00
1.374000000e-02 0.000000000e+00 -0.000000000e+00
1.375000000e-02 0.000000000e+00 -0.000000000e+00
1.376000000e-02 0.000000000e+00 -0.000000000e+00
1.377000000e-02 0.000000000e+00 -0.000000000e+00
1.378000000e-02 0.000000000e+00 -0.000000000e+00
1.379000000e-02 0.000000000e+00 -0.000000000e+00
1.380000000e-02 0.000000000e+00 -0.000000000e+00
1.381000000e-02 0.000000000e+00 -0.000000000e+00
1.382000000e-02 0.000000000e+00 -0.000000000e+00
1.383000000e-02 0.000000000e+00 -0.000000000e+00
1.384000000e-02 0.000000000e+00 -0.000000000e+00
1.385000000e-02 0.000000000e+00 -0.000000000e+00
1.386000000e-02 0.000000000e+00 -0.000000000e+00
1.387000000e-02 0.000000000e+00 -0.000000000e+00
1.388000000e-02 0.000000000e+00 -0.000000000e+00
1.389000000e-02 0.000000000e+00 -0.000000000e+00
1.390000000e-02 0.000000000e+00 -0.000000000e+00
1.391000000e-02 0.000000000e+00 -0.000000000e+00
1.392000000e-02 0.000000000e+00 -0.000000000e+00
1.393000000e-02 0.000000000e+00 -0.000000000e+00
1.394000000e-02 0.000000000e+00 -0.000000000e+00
1.395000000e-02 0.000000000e+00 -0.000000000e+00
1.396000000e-02 0.000000000e+00 -0.000000000e+00
1.397000000e-02 0.000000000e+00 -0.000000000e+00
1.398000000e-02 0.000000000e+00 -0.000000000e+00
1.399000000e-02 0.000000000e+00 -0.000000000e+00
1.400000000e-02 0.000000000e+00 -0.000000000e+00
1.401000000e-02 0.000000000e+00 -0.000000000e+00
1.402000000e-02 0.000000000e+00 -0.000000000e+00
1.403000000e-02 0.000000000e+00 -0.000000000e+00
1.404000000e-02 0.000000000e+00 -0.000000000e+00
1.405000000e-02 0.000000000e+00 -0.000000000e+00
1.406000000e-02 0.000000000e+00 -0.000000000e+00
1.407000000e-02 0.000000000e+00 -0.000000000e+00
1.408000000e-02 0.000000000e+00 -0.000000000e+00
1.409000000e-02 0.000000000e+00 -0.000000000e+00
1.410000000e-02 0.000000000e+00 -0.000000000e+00
1.411000000e-02 0.000000000e+00 -0.000000000e+00
1.412000000e-02 0.000000000e+00 -0.000000000e+00
1.413000000e-02 0.000000000e+00 -0.000000000e+00
1.414000000e-02 0.000000000e+00 -0.000000000e+00
1.415000000e-02 0.000000000e+00 -0.000000000e+00
1.416000000e-02 0.000000000e+00 -0.000000000e+00
1.417000000e-02 0.000000000e+00 -0.000000000e+00
1.418000000e-02 0.000000000e+00 -0.000000000e+00
1.419000000e-02 0.000000000e+00 -0.000000000e+00
1.420000000e-02 0.000000000e+00 -0.000000000e+00
1.421000000e-02 0.000000000e+00 -0.000000000e+00
1.422000000e-02 0.000000000e+00 -0.000000000e+00
1.423000000e-02 0.000000000e+00 -0.000000000e+00
1.424000000e-02 0.000000000e+00 -0.000000000e+00
1.425000000e-02 0.000000000e+00 -0.000000000e+00
1.426000000e-02 0.000000000e+00 -0.000000000e+00
1.427000000e-02 0.000000000e+00 -0.000000000e+00
1.428000000e-02 0.000000000e+00 -0.000000000e+00
1.429000000e-02 0.000000000e+00 -0.000000000e+00
1.430000000e-02 0.000000000e+00 -0.000000000e+00
1.431000000e-02 0.000000000e+00 -0.000000000e+00
1.432000000e-02 0.000000000e+00 -0.000000000e+00
1.433000000e-02 0.000000000e+00 -0.000000000e+00
1.434000000e-02 0.000000000e+00 -0.000000000e+00
1.435000000e-02 0.000000000e+00 -0.000000000e+00
1.436000000e-02 0.000000000e+00 -0.000000000e+00
1.437000000e-02 0.000000000e+00 -0.000000000e+00
1.438000000e-02 0.000000000e+00 -0.000000000e+00
1.439000000e-02 0.000000000e+00 -0.000000000e+00
1.440000000e-02 0.000000000e+00 -0.000000000e+00
1.441000000e-02 0.000000000e+00 -0.000000000e+00
1.442000000e-02 0.000000000e+00 -0.000000000e+00
1.443000000e-02 0.000000000e+00 -0.000000000e+00
1.444000000e-02 0.000000000e+00 -0.000000000e+00
1.445000000e-02 0.000000000e+00 -0.000000000e+00
1.446000000e-02 0.000000000e+00 -0.000000000e+00
1.447000000e-02 0.000000000e+00 -0.000000000e+00
1.448000000e-02 0.000000000e+00 -0.000000000e+00
1.449000000e-02 0.000000000e+00 -0.000000000e+00
1.450000000e-02 0.000000000e+00 -0.000000000e+00
1.451000000e-02 0.000000000e+00 -0.000000000e+00
1.452000000e-02 0.000000000e+00 -0.000000000e+00
1.453000000e-02 0.000000000e+00 -0.000000000e+00
1.454000000e-02 0.000000000e+00 -0.000000000e+00
1.455000000e-02 0.000000000e+00 -0.000000000e+00
1.456000000e-02 0.000000000e+00 -0.000000000e+00
1.457000000e-02 0.000000000e+00 -0.000000000e+00
1.458000000e-02 0.000000000e+00 -0.000000000e+00
1.459000000e-02 0.000000000e+00 -0.000000000e+00
1.460000000e-02 0.000000000e+00 -0.000000000e+00
1.461000000e-02 0.000000000e+00 -0.000000000e+00
1.462000000e-02 0.000000000e+00 -0.000000000e+00
1.463000000e-02 0.000000000e+00 -0.000000000e+00
1.464000000e-02 0.000000000e+00 -0.000000000e+00
1.465000000e-02 0.000000000e+00 -0.000000000e+00
1.466000000e-02 0.000000000e+00 -0.000000000e+00
1.467000000e-02 0.000000000e+00 -0.000000000e+00
1.468000000e-02 0.000000000e+00 -0.000000000e+00
1.469000000e-02 0.000000000e+00 -0.000000000e+00
1.470000000e-02 0.000000000e+00 -0.000000000e+00
1.471000000e-02 0.000000000e+00 -0.000000000e+00
1.472000000e-02 0.000000000e+00 -0.000000000e+00
1.473000000e-02 0.000000000e+00 -0.000000000e+00
1.474000000e-02 0.000000000e+00 -0.000000000e+00
1.475000000e-02 0.000000000e+00 -0.000000000e+00
1.476000000e-02 0.000000000e+00 -0.000000000e+00
1.477000000e-02 0.000000000e+00 -0.000000000e+00
1.478000000e-02 0.000000000e+00 -0.000000000e+00
1.479000000e-02 0.000000000e+00 -0.000000000e+00
1.480000000e-02 0.000000000e+00 -0.000000000e+00
1.481000000e-02 0.000000000e+00 -0.000000000e+00
1.482000000e-02 0.000000000e+00 -0.000000000e+00
1.483000000e-02 0.000000000e+00 -0.000000000e+00
1.484000000e-02 0.000000000e+00 -0.000000000e+00
1.485000000e-02 0.000000000e+00 -0.000000000e+00
1.486000000e-02 0.000000000e+00 -0.000000000e+00
1.487000000e-02 0.000000000e+00 -0.000000000e+00
1.488000000e-02 0.000000000e+00 -0.000000000e+00
1.489000000e-02 0.000000000e+00 -0.000000000e+00
1.490000000e-02 0.000000000e+00 -0.000000000e+00
1.491000000e-02 0.000000000e+00 -0.000000000e+00
1.492000000e-02 0.000000000e+00 -0.000000000e+00
1.493000000e-02 0.000000000e+00 -0.000000000e+00
1.494000000e-02 0.000000000e+00 -0.000000000e+00
1.495000000e-02 0.000000000e+00 -0.000000000e+00
1.496000000e-02 0.000000000e+00 -0.000000000e+00
