# time V+ V-
1.111300000e-02 -2.382887344e-02 2.382887344e-02
1.111400000e-02 -2.554675749e-02 2.554675749e-02
1.111500000e-02 -2.723942998e-02 2.723942998e-02
1.111600000e-02 -2.890522045e-02 2.890522045e-02
1.111700000e-02 -3.054248495e-02 3.054248495e-02
1.111800000e-02 -3.214960770e-02 3.214960770e-02
1.111900000e-02 -3.372500267e-02 3.372500267e-02
1.112000000e-02 -3.526711514e-02 3.526711514e-02
1.112100000e-02 -3.677442322e-02 3.677442322e-02
1.112200000e-02 -3.824543938e-02 3.824543938e-02
1.112300000e-02 -3.967871192e-02 3.967871192e-02
1.112400000e-02 -4.107282636e-02 4.107282636e-02
1.112500000e-02 -4.242640687e-02 4.242640687e-02
1.112600000e-02 -4.373811765e-02 4.373811765e-02
1.112700000e-02 -4.500666418e-02 4.500666418e-02
1.112800000e-02 -4.623079457e-02 4.623079457e-02
1.112900000e-02 -4.740930074e-02 4.740930074e-02
1.113000000e-02 -4.854101966e-02 4.854101966e-02
1.113100000e-02 -4.962483446e-02 4.962483446e-02
1.113200000e-02 -5.065967553e-02 5.065967553e-02
1.113300000e-02 -5.164452162e-02 5.164452162e-02
1.113400000e-02 -5.257840080e-02 5.257840080e-02
1.113500000e-02 -5.346039145e-02 5.346039145e-02
1.113600000e-02 -5.428962315e-02 5.428962315e-02
1.113700000e-02 -5.506527754e-02 5.506527754e-02
1.113800000e-02 -5.578658915e-02 5.578658915e-02
1.113900000e-02 -5.645284614e-02 5.645284614e-02
1.114000000e-02 -5.706339098e-02 5.706339098e-02
1.114100000e-02 -5.761762114e-02 5.761762114e-02
1.114200000e-02 -5.811498967e-02 5.811498967e-02
1.114300000e-02 -5.855500572e-02 5.855500572e-02
1.114400000e-02 -5.893723504e-02 5.893723504e-02
1.114500000e-02 -5.926130044e-02 5.926130044e-02
1.114600000e-02 -5.952688208e-02 5.952688208e-02
1.114700000e-02 -5.973371788e-02 5.973371788e-02
1.114800000e-02 -5.988160371e-02 5.988160371e-02
1.114900000e-02 -5.997039362e-02 5.997039362e-02
1.115000000e-02 -6.000000000e-02 6.000000000e-02
1.115100000e-02 -5.997039362e-02 5.997039362e-02
1.115200000e-02 -5.988160371e-02 5.988160371e-02
1.115300000e-02 -5.973371788e-02 5.973371788e-02
1.115400000e-02 -5.952688208e-02 5.952688208e-02
1.115500000e-02 -5.926130044e-02 5.926130044e-02
1.115600000e-02 -5.893723504e-02 5.893723504e-02
1.115700000e-02 -5.855500572e-02 5.855500572e-02
1.115800000e-02 -5.811498967e-02 5.811498967e-02
1.115900000e-02 -5.761762114e-02 5.761762114e-02
1.116000000e-02 -5.706339098e-02 5.706339098e-02
1.116100000e-02 -5.645284614e-02 5.645284614e-02
1.116200000e-02 -5.578658915e-02 5.578658915e-02
1.116300000e-02 -5.506527754e-02 5.506527754e-02
1.116400000e-02 -5.428962315e-02 5.428962315e-02
1.116500000e-02 -5.346039145e-02 5.346039145e-02
1.116600000e-02 -5.257840080e-02 5.257840080e-02
1.116700000e-02 -5.164452162e-02 5.164452162e-02
1.116800000e-02 -5.065967553e-02 5.065967553e-02
1.116900000e-02 -4.962483446e-02 4.962483446e-02
1.117000000e-02 -4.854101966e-02 4.854101966e-02
1.117100000e-02 -4.740930074e-02 4.740930074e-02
1.117200000e-02 -4.623079457e-02 4.623079457e-02
1.117300000e-02 -4.500666418e-02 4.500666418e-02
1.117400000e-02 -4.373811765e-02 4.373811765e-02
1.117500000e-02 -4.242640687e-02 4.242640687e-02
1.117600000e-02 -4.107282636e-02 4.107282636e-02
1.117700000e-02 -3.967871192e-02 3.967871192e-02
1.117800000e-02 -3.824543938e-02 3.824543938e-02
1.117900000e-02 -3.677442322e-02 3.677442322e-02
1.118000000e-02 -3.526711514e-02 3.526711514e-02
1.118100000e-02 -3.372500267e-02 3.372500267e-02
1.118200000e-02 -3.214960770e-02 3.214960770e-02
1.118300000e-02 -3.054248495e-02 3.054248495e-02
1.118400000e-02 -2.890522045e-02 2.890522045e-02
1.118500000e-02 -2.723942998e-02 2.723942998e-02
1.118600000e-02 -2.554675749e-02 2.554675749e-02
1.118700000e-02 -2.382887344e-02 2.382887344e-02
1.118800000e-02 -2.208747316e-02 2.208747316e-02
1.118900000e-02 -2.032427521e-02 2.032427521e-02
1.119000000e-02 -1.854101966e-02 1.854101966e-02
1.119100000e-02 -1.673946636e-02 1.673946636e-02
1.119200000e-02 -1.492139323e-02 1.492139323e-02
1.119300000e-02 -1.308859448e-02 1.308859448e-02
1.119400000e-02 -1.124287888e-02 1.124287888e-02
1.119500000e-02 -9.386067902e-03 9.386067902e-03
1.119600000e-02 -7.519994014e-03 7.519994014e-03
1.119700000e-02 -5.646498799e-03 5.646498799e-03
1.119800000e-02 -3.767431172e-03 3.767431172e-03
1.119900000e-02 -1.884645545e-03 1.884645545e-03
1.120000000e-02 0.000000000e+00 -0.000000000e+00
1.120100000e-02 0.000000000e+00 -0.000000000e+00
1.120200000e-02 0.000000000e+00 -0.000000000e+00
1.120300000e-02 0.000000000e+00 -0.000000000e+00
1.120400000e-02 0.000000000e+00 -0.000000000e+00
1.120500000e-02 0.000000000e+00 -0.000000000e+00
1.120600000e-02 0.000000000e+00 -0.000000000e+00
1.120700000e-02 0.000000000e+00 -0.000000000e+00
1.120800000e-02 0.000000000e+00 -0.000000000e+00
1.120900000e-02 0.000000000e+00 -0.000000000e+00
1.121000000e-02 0.000000000e+00 -0.000000000e+00
1.121100000e-02 0.000000000e+00 -0.000000000e+00
1.121200000e-02 0.000000000e+00 -0.000000000e+00
1.121300000e-02 0.000000000e+00 -0.000000000e+00
1.121400000e-02 0.000000000e+00 -0.000000000e+00
1.121500000e-02 0.000000000e+00 -0.000000000e+00
1.121600000e-02 0.000000000e+00 -0.000000000e+00
1.121700000e-02 0.000000000e+00 -0.000000000e+00
1.121800000e-02 0.000000000e+00 -0.000000000e+00
1.121900000e-02 0.000000000e+00 -0.000000000e+00
1.122000000e-02 0.000000000e+00 -0.000000000e+00
1.122100000e-02 0.000000000e+00 -0.000000000e+00
1.122200000e-02 0.000000000e+00 -0.000000000e+00
1.122300000e-02 0.000000000e+00 -0.000000000e+00
1.122400000e-02 0.000000000e+00 -0.000000000e+00
1.122500000e-02 0.000000000e+00 -0.000000000e+00
1.122600000e-02 0.000000000e+00 -0.000000000e+00
1.122700000e-02 0.000000000e+00 -0.000000000e+00
1.122800000e-02 0.000000000e+00 -0.000000000e+00
1.122900000e-02 0.000000000e+00 -0.000000000e+00
1.123000000e-02 0.000000000e+00 -0.000000000e+00
1.123100000e-02 0.000000000e+00 -0.000000000e+00
1.123200000e-02 0.000000000e+00 -0.000000000e+00
1.123300000e-02 0.000000000e+00 -0.000000000e+00
1.123400000e-02 0.000000000e+00 -0.000000000e+00
1.123500000e-02 0.000000000e+00 -0.000000000e+00
1.123600000e-02 0.000000000e+00 -0.000000000e+00
1.123700000e-02 0.000000000e+00 -0.000000000e+00
1.123800000e-02 0.000000000e+00 -0.000000000e+00
1.123900000e-02 0.000000000e+00 -0.000000000e+00
1.124000000e-02 0.000000000e+00 -0.000000000e+00
1.124100000e-02 0.000000000e+00 -0.000000000e+00
1.124200000e-02 0.000000000e+00 -0.000000000e+00
1.124300000e-02 0.000000000e+00 -0.000000000e+00
1.124400000e-02 0.000000000e+00 -0.000000000e+00
1.124500000e-02 0.000000000e+00 -0.000000000e+00
1.124600000e-02 0.000000000e+00 -0.000000000e+00
1.124700000e-02 0.000000000e+00 -0.000000000e+00
1.124800000e-02 0.000000000e+00 -0.000000000e+00
1.124900000e-02 0.000000000e+00 -0.000000000e+00
1.125000000e-02 0.000000000e+00 -0.000000000e+00
1.125100000e-02 0.000000000e+00 -0.000000000e+00
1.125200000e-02 0.000000000e+00 -0.000000000e+00
1.125300000e-02 0.000000000e+00 -0.000000000e+00
1.125400000e-02 0.000000000e+00 -0.000000000e+00
1.125500000e-02 0.000000000e+00 -0.000000000e+00
1.125600000e-02 0.000000000e+00 -0.000000000e+00
1.125700000e-02 0.000000000e+00 -0.000000000e+00
1.125800000e-02 0.000000000e+00 -0.000000000e+00
1.125900000e-02 0.000000000e+00 -0.000000000e+00
1.126000000e-02 0.000000000e+00 -0.000000000e+00
1.126100000e-02 0.000000000e+00 -0.000000000e+00
1.126200000e-02 0.000000000e+00 -0.000000000e+00
1.126300000e-02 0.000000000e+00 -0.000000000e+00
1.126400000e-02 0.000000000e+00 -0.000000000e+00
1.126500000e-02 0.000000000e+00 -0.000000000e+00
1.126600000e-02 0.000000000e+00 -0.000000000e+00
1.126700000e-02 0.000000000e+00 -0.000000000e+00
1.126800000e-02 0.000000000e+00 -0.000000000e+00
1.126900000e-02 0.000000000e+00 -0.000000000e+00
1.127000000e-02 0.000000000e+00 -0.000000000e+00
1.127100000e-02 0.000000000e+00 -0.000000000e+00
1.127200000e-02 0.000000000e+00 -0.000000000e+00
1.127300000e-02 0.000000000e+00 -0.000000000e+00
1.127400000e-02 0.000000000e+00 -0.000000000e+00
1.127500000e-02 0.000000000e+00 -0.000000000e+00
1.127600000e-02 0.000000000e+00 -0.000000000e+00
1.127700000e-02 0.000000000e+00 -0.000000000e+00
1.127800000e-02 0.000000000e+00 -0.000000000e+00
1.127900000e-02 0.000000000e+00 -0.000000000e+00
1.128000000e-02 0.000000000e+00 -0.000000000e+00
1.128100000e-02 0.000000000e+00 -0.000000000e+00
1.128200000e-02 0.000000000e+00 -0.000000000e+00
1.128300000e-02 0.000000000e+00 -0.000000000e+00
1.128400000e-02 0.000000000e+00 -0.000000000e+00
1.128500000e-02 0.000000000e+00 -0.000000000e+00
1.128600000e-02 0.000000000e+00 -0.000000000e+00
1.128700000e-02 0.000000000e+00 -0.000000000e+00
1.128800000e-02 0.000000000e+00 -0.000000000e+00
1.128900000e-02 0.000000000e+00 -0.000000000e+00
1.129000000e-02 0.000000000e+00 -0.000000000e+00
1.129100000e-02 0.000000000e+00 -0.000000000e+00
1.129200000e-02 0.000000000e+00 -0.000000000e+00
1.129300000e-02 0.000000000e+00 -0.000000000e+00
1.129400000e-02 0.000000000e+00 -0.000000000e+00
1.129500000e-02 0.000000000e+00 -0.000000000e+00
1.129600000e-02 0.000000000e+00 -0.000000000e+00
1.129700000e-02 0.000000000e+00 -0.000000000e+00
1.129800000e-02 0.000000000e+00 -0.000000000e+00
1.129900000e-02 0.000000000e+00 -0.000000000e+00
1.130000000e-02 0.000000000e+00 -0.000000000e+00
1.130100000e-02 0.000000000e+00 -0.000000000e+00
1.130200000e-02 0.000000000e+00 -0.000000000e+00
1.130300000e-02 0.000000000e+00 -0.000000000e+00
1.130400000e-02 0.000000000e+00 -0.000000000e+00
1.130500000e-02 0.000000000e+00 -0.000000000e+00
1.130600000e-02 0.000000000e+00 -0.000000000e+00
1.130700000e-02 0.000000000e+00 -0.000000000e+00
1.130800000e-02 0.000000000e+00 -0.000000000e+00
1.130900000e-02 0.000000000e+00 -0.000000000e+00
1.131000000e-02 0.000000000e+00 -0.000000000e+00
1.131100000e-02 0.000000000e+00 -0.000000000e+00
1.131200000e-02 0.000000000e+00 -0.000000000e+00
1.131300000e-02 0.000000000e+00 -0.000000000e+00
1.131400000e-02 0.000000000e+00 -0.000000000e+00
1.131500000e-02 0.000000000e+00 -0.000000000e+00
1.131600000e-02 0.000000000e+00 -0.000000000e+00
1.131700000e-02 0.000000000e+00 -0.000000000e+00
1.131800000e-02 0.000000000e+00 -0.000000000e+00
1.131900000e-02 0.000000000e+00 -0.000000000e+00
1.132000000e-02 0.000000000e+00 -0.000000000e+00
1.132100000e-02 0.000000000e+00 -0.000000000e+00
1.132200000e-02 0.000000000e+00 -0.000000000e+00
1.132300000e-02 0.000000000e+00 -0.000000000e+00
1.132400000e-02 0.000000000e+00 -0.000000000e+00
1.132500000e-02 0.000000000e+00 -0.000000000e+00
1.132600000e-02 0.000000000e+00 -0.000000000e+00
1.132700000e-02 0.000000000e+00 -0.000000000e+00
1.132800000e-02 0.000000000e+00 -0.000000000e+00
1.132900000e-02 0.000000000e+00 -0.000000000e+00
1.133000000e-02 0.000000000e+00 -0.000000000e+00
1.133100000e-02 0.000000000e+00 -0.000000000e+00
1.133200000e-02 0.000000000e+00 -0.000000000e+00
1.133300000e-02 0.000000000e+00 -0.000000000e+00
1.133400000e-02 0.000000000e+00 -0.000000000e+00
1.133500000e-02 0.000000000e+00 -0.000000000e+00
1.133600000e-02 0.000000000e+00 -0.000000000e+00
1.133700000e-02 0.000000000e+00 -0.000000000e+00
1.133800000e-02 0.000000000e+00 -0.000000000e+00
1.133900000e-02 0.000000000e+00 -0.000000000e+00
1.134000000e-02 0.000000000e+00 -0.000000000e+00
1.134100000e-02 0.000000000e+00 -0.000000000e+00
1.134200000e-02 0.000000000e+00 -0.000000000e+00
1.134300000e-02 0.000000000e+00 -0.000000000e+00
1.134400000e-02 0.000000000e+00 -0.000000000e+00
1.134500000e-02 0.000000000e+00 -0.000000000e+00
1.134600000e-02 0.000000000e+00 -0.000000000e+00
1.134700000e-02 0.000000000e+00 -0.000000000e+00
1.134800000e-02 0.000000000e+00 -0.000000000e+00
1.134900000e-02 0.000000000e+00 -0.000000000e+00
1.135000000e-02 0.000000000e+00 -0.000000000e+00
1.135100000e-02 0.000000000e+00 -0.000000000e+00
1.135200000e-02 0.000000000e+00 -0.000000000e+00
1.135300000e-02 0.000000000e+00 -0.000000000e+00
1.135400000e-02 0.000000000e+00 -0.000000000e+00
1.135500000e-02 0.000000000e+00 -0.000000000e+00
1.135600000e-02 0.000000000e+00 -0.000000000e+00
1.135700000e-02 0.000000000e+00 -0.000000000e+00
1.135800000e-02 0.000000000e+00 -0.000000000e+00
1.135900000e-02 0.000000000e+00 -0.000000000e+00
1.136000000e-02 0.000000000e+00 -0.000000000e+00
1.136100000e-02 0.000000000e+00 -0.000000000e+00
1.136200000e-02 0.000000000e+00 -0.000000000e+00
1.136300000e-02 0.000000000e+00 -0.000000000e+00
1.136400000e-02 0.000000000e+00 -0.000000000e+00
1.136500000e-02 0.000000000e+00 -0.000000000e+00
1.136600000e-02 0.000000000e+00 -0.000000000e+00
1.136700000e-02 0.000000000e+00 -0.000000000e+00
1.136800000e-02 0.000000000e+00 -0.000000000e+00
1.136900000e-02 0.000000000e+00 -0.000000000e+00
1.137000000e-02 0.000000000e+00 -0.000000000e+00
1.137100000e-02 0.000000000e+00 -0.000000000e+00
1.137200000e-02 0.000000000e+00 -0.000000000e+00
1.137300000e-02 0.000000000e+00 -0.000000000e+00
1.137400000e-02 0.000000000e+00 -0.000000000e+00
1.137500000e-02 0.000000000e+00 -0.000000000e+00
1.137600000e-02 0.000000000e+00 -0.000000000e+00
1.137700000e-02 0.000000000e+00 -0.000000000e+00
1.137800000e-02 0.000000000e+00 -0.000000000e+00
1.137900000e-02 0.000000000e+00 -0.000000000e+00
1.138000000e-02 0.000000000e+00 -0.000000000e+00
1.138100000e-02 0.000000000e+00 -0.000000000e+00
1.138200000e-02 0.000000000e+00 -0.000000000e+00
1.138300000e-02 0.000000000e+00 -0.000000000e+00
1.138400000e-02 0.000000000e+00 -0.000000000e+00
1.138500000e-02 0.000000000e+00 -0.000000000e+00
1.138600000e-02 0.000000000e+00 -0.000000000e+00
1.138700000e-02 0.000000000e+00 -0.000000000e+00
1.138800000e-02 0.000000000e+00 -0.000000000e+00
1.138900000e-02 0.000000000e+00 -0.000000000e+00
1.139000000e-02 0.000000000e+00 -0.000000000e+00
1.139100000e-02 0.000000000e+00 -0.000000000e+00
1.139200000e-02 0.000000000e+00 -0.000000000e+00
1.139300000e-02 0.000000000e+00 -0.000000000e+00
1.139400000e-02 0.000000000e+00 -0.000000000e+00
1.139500000e-02 0.000000000e+00 -0.000000000e+00
1.139600000e-02 0.000000000e+00 -0.000000000e+00
1.139700000e-02 0.000000000e+00 -0.000000000e+00
1.139800000e-02 0.000000000e+00 -0.000000000e+00
1.139900000e-02 0.000000000e+00 -0.000000000e+00
1.140000000e-02 0.000000000e+00 -0.000000000e+00
1.140100000e-02 0.000000000e+00 -0.000000000e+00
1.140200000e-02 0.000000000e+00 -0.000000000e+00
1.140300000e-02 0.000000000e+00 -0.000000000e+00
1.140400000e-02 0.000000000e+00 -0.000000000e+00
1.140500000e-02 0.000000000e+00 -0.000000000e+00
1.140600000e-02 0.000000000e+00 -0.000000000e+00
1.140700000e-02 0.000000000e+00 -0.000000000e+00
1.140800000e-02 0.000000000e+00 -0.000000000e+00
1.140900000e-02 0.000000000e+00 -0.000000000e+00
1.141000000e-02 0.000000000e+00 -0.000000000e+00
1.141100000e-02 0.000000000e+00 -0.000000000e+00
1.141200000e-02 0.000000000e+00 -0.000000000e+00
1.141300000e-02 0.000000000e+00 -0.000000000e+00
1.141400000e-02 0.000000000e+00 -0.000000000e+00
1.141500000e-02 0.000000000e+00 -0.000000000e+00
1.141600000e-02 0.000000000e+00 -0.000000000e+00
1.141700000e-02 0.000000000e+00 -0.000000000e+00
1.141800000e-02 0.000000000e+00 -0.000000000e+00
1.141900000e-02 0.000000000e+00 -0.000000000e+00
1.142000000e-02 0.000000000e+00 -0.000000000e+00
1.142100000e-02 0.000000000e+00 -0.000000000e+00
1.142200000e-02 0.000000000e+00 -0.000000000e+00
1.142300000e-02 0.000000000e+00 -0.000000000e+00
1.142400000e-02 0.000000000e+00 -0.000000000e+00
1.142500000e-02 0.000000000e+00 -0.000000000e+00
1.142600000e-02 0.000000000e+00 -0.000000000e+00
1.142700000e-02 0.000000000e+00 -0.000000000e+00
1.142800000e-02 0.000000000e+00 -0.000000000e+00
1.142900000e-02 0.000000000e+00 -0.000000000e+00
1.143000000e-02 0.000000000e+00 -0.000000000e+00
1.143100000e-02 0.000000000e+00 -0.000000000e+00
1.143200000e-02 0.000000000e+00 -0.000000000e+00
1.143300000e-02 0.000000000e+00 -0.000000000e+00
1.143400000e-02 0.000000000e+00 -0.000000000e+00
1.143500000e-02 0.000000000e+00 -0.000000000e+00
1.143600000e-02 0.000000000e+00 -0.000000000e+00
1.143700000e-02 0.000000000e+00 -0.000000000e+00
1.143800000e-02 0.000000000e+00 -0.000000000e+00
1.143900000e-02 0.000000000e+00 -0.000000000e+00
1.144000000e-02 0.000000000e+00 -0.000000000e+00
1.144100000e-02 0.000000000e+00 -0.000000000e+00
1.144200000e-02 0.000000000e+00 -0.000000000e+00
1.144300000e-02 0.000000000e+00 -0.000000000e+00
1.144400000e-02 0.000000000e+00 -0.000000000e+00
1.144500000e-02 0.000000000e+00 -0.000000000e+00
1.144600000e-02 0.000000000e+00 -0.000000000e+00
1.144700000e-02 0.000000000e+00 -0.000000000e+00
1.144800000e-02 0.000000000e+00 -0.000000000e+00
1.144900000e-02 0.000000000e+00 -0.000000000e+00
1.145000000e-02 0.000000000e+00 -0.000000000e+00
1.145100000e-02 0.000000000e+00 -0.000000000e+00
1.145200000e-02 0.000000000e+00 -0.000000000e+00
1.145300000e-02 0.000000000e+00 -0.000000000e+00
1.145400000e-02 0.000000000e+00 -0.000000000e+00
1.145500000e-02 0.000000000e+00 -0.000000000e+00
1.145600000e-02 0.000000000e+00 -0.000000000e+00
1.145700000e-02 0.000000000e+00 -0.000000000e+00
1.145800000e-02 0.000000000e+00 -0.000000000e+00
1.145900000e-02 0.000000000e+00 -0.000000000e+00
1.146000000e-02 0.000000000e+00 -0.000000000e+00
1.146100000e-02 0.000000000e+00 -0.000000000e+00
1.146200000e-02 0.000000000e+00 -0.000000000e+00
1.146300000e-02 0.000000000e+00 -0.000000000e+00
1.146400000e-02 0.000000000e+00 -0.000000000e+00
1.146500000e-02 0.000000000e+00 -0.000000000e+00
1.146600000e-02 0.000000000e+00 -0.000000000e+00
1.146700000e-02 0.000000000e+00 -0.000000000e+00
1.146800000e-02 0.000000000e+00 -0.000000000e+00
1.146900000e-02 0.000000000e+00 -0.000000000e+00
1.147000000e-02 0.000000000e+00 -0.000000000e+00
1.147100000e-02 0.000000000e+00 -0.000000000e+00
1.147200000e-02 0.000000000e+00 -0.000000000e+00
1.147300000e-02 0.000000000e+00 -0.000000000e+00
1.147400000e-02 0.000000000e+00 -0.000000000e+00
1.147500000e-02 0.000000000e+00 -0.000000000e+00
1.147600000e-02 0.000000000e+00 -0.000000000e+00
1.147700000e-02 0.000000000e+00 -0.000000000e+00
1.147800000e-02 0.000000000e+00 -0.000000000e+00
1.147900000e-02 0.000000000e+00 -0.000000000e+00
1.148000000e-02 0.000000000e+00 -0.000000000e+00
1.148100000e-02 0.000000000e+00 -0.000000000e+00
1.148200000e-02 0.000000000e+00 -0.000000000e+00
1.148300000e-02 0.000000000e+00 -0.000000000e+00
1.148400000e-02 0.000000000e+00 -0.000000000e+00
1.148500000e-02 0.000000000e+00 -0.000000000e+00
1.148600000e-02 0.000000000e+00 -0.000000000e+00
1.148700000e-02 0.000000000e+00 -0.000000000e+00
1.148800000e-02 0.000000000e+00 -0.000000000e+00
1.148900000e-02 0.000000000e+00 -0.000000000e+00
1.149000000e-02 0.000000000e+00 -0.000000000e+00
1.149100000e-02 0.000000000e+00 -0.000000000e+00
1.149200000e-02 0.000000000e+00 -0.000000000e+00
1.149300000e-02 0.000000000e+00 -0.000000000e+00
1.149400000e-02 0.000000000e+00 -0.000000000e+00
1.149500000e-02 0.000000000e+00 -0.000000000e+00
1.149600000e-02 0.000000000e+00 -0.000000000e+00
1.149700000e-02 0.000000000e+00 -0.000000000e+00
1.149800000e-02 0.000000000e+00 -0.000000000e+00
1.149900000e-02 0.000000000e+00 -0.000000000e+00
1.150000000e-02 0.000000000e+00 -0.000000000e+00
1.150100000e-02 0.000000000e+00 -0.000000000e+00
1.150200000e-02 0.000000000e+00 -0.000000000e+00
1.150300000e-02 0.000000000e+00 -0.000000000e+00
1.150400000e-02 0.000000000e+00 -0.000000000e+00
1.150500000e-02 0.000000000e+00 -0.000000000e+00
1.150600000e-02 0.000000000e+00 -0.000000000e+00
1.150700000e-02 0.000000000e+00 -0.000000000e+00
1.150800000e-02 0.000000000e+00 -0.000000000e+00
1.150900000e-02 0.000000000e+00 -0.000000000e+00
1.151000000e-02 0.000000000e+00 -0.000000000e+00
1.151100000e-02 0.000000000e+00 -0.000000000e+00
1.151200000e-02 0.000000000e+00 -0.000000000e+00
1.151300000e-02 0.000000000e+00 -0.000000000e+00
1.151400000e-02 0.000000000e+00 -0.000000000e+00
1.151500000e-02 0.000000000e+00 -0.000000000e+00
1.151600000e-02 0.000000000e+00 -0.000000000e+00
1.151700000e-02 0.000000000e+00 -0.000000000e+00
1.151800000e-02 0.000000000e+00 -0.000000000e+00
1.151900000e-02 0.000000000e+00 -0.000000000e+00
1.152000000e-02 0.000000000e+00 -0.000000000e+00
1.152100000e-02 0.000000000e+00 -0.000000000e+00
1.152200000e-02 0.000000000e+00 -0.000000000e+00
1.152300000e-02 0.000000000e+00 -0.000000000e+00
1.152400000e-02 0.000000000e+00 -0.000000000e+00
1.152500000e-02 0.000000000e+00 -0.000000000e+00
1.152600000e-02 0.000000000e+00 -0.000000000e+00
1.152700000e-02 0.000000000e+00 -0.000000000e+00
1.152800000e-02 0.000000000e+00 -0.000000000e+00
1.152900000e-02 0.000000000e+00 -0.000000000e+00
1.153000000e-02 0.000000000e+00 -0.000000000e+00
1.153100000e-02 0.000000000e+00 -0.000000000e+00
1.153200000e-02 0.000000000e+00 -0.000000000e+00
1.153300000e-02 0.000000000e+00 -0.000000000e+00
1.153400000e-02 0.000000000e+00 -0.000000000e+00
1.153500000e-02 0.000000000e+00 -0.000000000e+00
1.153600000e-02 0.000000000e+00 -0.000000000e+00
1.153700000e-02 0.000000000e+00 -0.000000000e+00
1.153800000e-02 0.000000000e+00 -0.000000000e+00
1.153900000e-02 0.000000000e+00 -0.000000000e+00
1.154000000e-02 0.000000000e+00 -0.000000000e+00
1.154100000e-02 0.000000000e+00 -0.000000000e+00
1.154200000e-02 0.000000000e+00 -0.000000000e+00
1.154300000e-02 0.000000000e+00 -0.000000000e+00
1.154400000e-02 0.000000000e+00 -0.000000000e+00
1.154500000e-02 0.000000000e+00 -0.000000000e+00
1.154600000e-02 0.000000000e+00 -0.000000000e+00
1.154700000e-02 0.000000000e+00 -0.000000000e+00
1.154800000e-02 0.000000000e+00 -0.000000000e+00
1.154900000e-02 0.000000000e+00 -0.000000000e+00
1.155000000e-02 0.000000000e+00 -0.000000000e+00
1.155100000e-02 0.000000000e+00 -0.000000000e+00
1.155200000e-02 0.000000000e+00 -0.000000000e+00
1.155300000e-02 0.000000000e+00 -0.000000000e+00
1.155400000e-02 0.000000000e+00 -0.000000000e+00
1.155500000e-02 0.000000000e+00 -0.000000000e+00
1.155600000e-02 0.000000000e+00 -0.000000000e+00
1.155700000e-02 0.000000000e+00 -0.000000000e+00
1.155800000e-02 0.000000000e+00 -0.000000000e+00
1.155900000e-02 0.000000000e+00 -0.000000000e+00
1.156000000e-02 0.000000000e+00 -0.000000000e+00
1.156100000e-02 0.000000000e+00 -0.000000000e+00
1.156200000e-02 0.000000000e+00 -0.000000000e+00
1.156300000e-02 0.000000000e+00 -0.000000000e+00
1.156400000e-02 0.000000000e+00 -0.000000000e+00
1.156500000e-02 0.000000000e+00 -0.000000000e+00
1.156600000e-02 0.000000000e+00 -0.000000000e+00
1.156700000e-02 0.000000000e+00 -0.000000000e+00
1.156800000e-02 0.000000000e+00 -0.000000000e+00
1.156900000e-02 0.000000000e+00 -0.000000000e+00
1.157000000e-02 0.000000000e+00 -0.000000000e+00
1.157100000e-02 0.000000000e+00 -0.000000000e+00
1.157200000e-02 0.000000000e+00 -0.000000000e+00
1.157300000e-02 0.000000000e+00 -0.000000000e+00
1.157400000e-02 0.000000000e+00 -0.000000000e+00
1.157500000e-02 0.000000000e+00 -0.000000000e+00
1.157600000e-02 0.000000000e+00 -0.000000000e+00
1.157700000e-02 0.000000000e+00 -0.000000000e+00
1.157800000e-02 0.000000000e+00 -0.000000000e+00
1.157900000e-02 0.000000000e+00 -0.000000000e+00
1.158000000e-02 0.000000000e+00 -0.000000000e+00
1.158100000e-02 0.000000000e+00 -0.000000000e+00
1.158200000e-02 0.000000000e+00 -0.000000000e+00
1.158300000e-02 0.000000000e+00 -0.000000000e+00
1.158400000e-02 0.000000000e+00 -0.000000000e+00
1.158500000e-02 0.000000000e+00 -0.000000000e+00
1.158600000e-02 0.000000000e+00 -0.000000000e+00
1.158700000e-02 0.000000000e+00 -0.000000000e+00
1.158800000e-02 0.000000000e+00 -0.000000000e+00
1.158900000e-02 0.000000000e+00 -0.000000000e+00
1.159000000e-02 0.000000000e+00 -0.000000000e+00
1.159100000e-02 0.000000000e+00 -0.000000000e+00
1.159200000e-02 0.000000000e+00 -0.000000000e+00
1.159300000e-02 0.000000000e+00 -0.000000000e+00
1.159400000e-02 0.000000000e+00 -0.000000000e+00
1.159500000e-02 0.000000000e+00 -0.000000000e+00
1.159600000e-02 0.000000000e+00 -0.000000000e+00
1.159700000e-02 0.000000000e+00 -0.000000000e+00
1.159800000e-02 0.000000000e+00 -0.000000000e+00
1.159900000e-02 0.000000000e+00 -0.000000000e+00
1.160000000e-02 0.000000000e+00 -0.000000000e+00
1.160100000e-02 0.000000000e+00 -0.000000000e+00
1.160200000e-02 0.000000000e+00 -0.000000000e+00
1.160300000e-02 0.000000000e+00 -0.000000000e+00
1.160400000e-02 0.000000000e+00 -0.000000000e+00
1.160500000e-02 0.000000000e+00 -0.000000000e+00
1.160600000e-02 0.000000000e+00 -0.000000000e+00
1.160700000e-02 0.000000000e+00 -0.000000000e+00
1.160800000e-02 0.000000000e+00 -0.000000000e+00
1.160900000e-02 0.000000000e+00 -0.000000000e+00
1.161000000e-02 0.000000000e+00 -0.000000000e+00
1.161100000e-02 0.000000000e+00 -0.000000000e+00
